"lake","midas","station","date","time","agency","project","depth","type","chla","r","l","flag","year","month"
"pleasant","5254","1",2018-09-17,"0:00:00","cw","3",4.5,"c",43,"1","hetl",NA,2018,9
"pleasant","5254","1",2018-10-16,"0:00:00","cw","3",8,"c",10,"1","hetl",NA,2018,10
"pleasant","5254","2",1977-08-18,"0:00:00","cw","3",2,"g",5.1,NA,"",NA,1977,8
"pleasant","5254","2",1977-08-29,"0:00:00","cw","3",NA,"c",5.9,NA,"",NA,1977,8
"pleasant","5254","2",1977-10-12,"0:00:00","cw","3",5,"c",6.3,NA,"",NA,1977,10
"pleasant","5254","2",1977-11-21,"0:00:00","cw","3",5,"c",3.9,NA,"",NA,1977,11
"pleasant","5254","2",1978-01-16,"0:00:00","cw","3",3,"g",5.2,NA,"",NA,1978,1
"pleasant","5254","2",1978-01-16,"0:00:00","cw","3",5,"g",4.4,NA,"",NA,1978,1
"pleasant","5254","2",1978-02-21,"0:00:00","cw","3",3,"g",4.2,NA,"",NA,1978,2
"pleasant","5254","2",1978-06-01,"0:00:00","cw","3",5,"c",5.8,NA,"",NA,1978,6
"pleasant","5254","2",1978-06-29,"0:00:00","cw","3",5,"c",3.6,NA,"",NA,1978,6
"pleasant","5254","2",1978-08-15,"0:00:00","cw","3",5,"c",3.7,NA,"",NA,1978,8
"pleasant","5254","2",1978-08-31,"0:00:00","ei","2",5,"c",6.4,NA,"",NA,1978,8
"pleasant","5254","2",1978-09-29,"0:00:00","cw","3",5,"c",6.6,NA,"",NA,1978,9
"pleasant","5254","2",1978-11-17,"0:00:00","cw","3",5,"c",4.2,NA,"",NA,1978,11
"pleasant","5254","2",1979-01-10,"0:00:00","cw","3",5,"c",6,NA,"",NA,1979,1
"pleasant","5254","2",1979-03-01,"0:00:00","cw","3",5,"c",7.2,NA,"",NA,1979,3
"pleasant","5254","2",1979-04-20,"0:00:00","cw","3",5,"c",7.1,NA,"",NA,1979,4
"pleasant","5254","2",1979-05-09,"0:00:00","cw","3",5,"c",8.1,NA,"",NA,1979,5
"pleasant","5254","2",1979-05-30,"0:00:00","cw","3",6,"c",1.6,NA,"",NA,1979,5
"pleasant","5254","2",1979-06-12,"0:00:00","cw","3",5,"c",5,NA,"",NA,1979,6
"pleasant","5254","2",1979-06-28,"0:00:00","cw","3",5,"c",3.9,NA,"",NA,1979,6
"pleasant","5254","2",1979-07-10,"0:00:00","cw","3",6,"c",3.5,NA,"",NA,1979,7
"pleasant","5254","2",1979-07-27,"0:00:00","cw","3",5,"c",5.1,NA,"",NA,1979,7
"pleasant","5254","2",1979-08-07,"0:00:00","cw","3",5,"c",4.6,NA,"",NA,1979,8
"pleasant","5254","2",1979-08-31,"0:00:00","cw","3",5,"c",7.6,NA,"",NA,1979,8
"pleasant","5254","2",1979-09-17,"0:00:00","cw","3",6,"c",12.9,NA,"",NA,1979,9
"pleasant","5254","2",1979-10-01,"0:00:00","cw","3",5,"c",12,NA,"",NA,1979,10
"pleasant","5254","2",1979-10-19,"0:00:00","cw","3",5,"c",3.2,NA,"",NA,1979,10
"pleasant","5254","2",1979-11-09,"0:00:00","cw","3",6,"c",3.6,NA,"",NA,1979,11
"pleasant","5254","2",1980-04-22,"0:00:00","cw","3",6,"c",3.2,NA,"",NA,1980,4
"pleasant","5254","2",1980-04-22,"0:00:00","cw","3",6,"c",4,NA,"",NA,1980,4
"pleasant","5254","2",1980-05-15,"0:00:00","cw","3",6,"c",6.2,NA,"",NA,1980,5
"pleasant","5254","2",1980-05-15,"0:00:00","cw","3",6,"c",6.5,NA,"",NA,1980,5
"pleasant","5254","2",1980-06-05,"0:00:00","cw","3",6,"c",3.3,NA,"",NA,1980,6
"pleasant","5254","2",1980-06-05,"0:00:00","cw","3",6,"c",3.5,NA,"",NA,1980,6
"pleasant","5254","2",1980-06-19,"0:00:00","cw","3",5,"c",4.3,NA,"",NA,1980,6
"pleasant","5254","2",1980-07-10,"0:00:00","cw","3",5,"c",5,NA,"",NA,1980,7
"pleasant","5254","2",1980-07-24,"0:00:00","cw","3",5,"c",4,NA,"",NA,1980,7
"pleasant","5254","2",1980-08-06,"0:00:00","cw","3",5,"c",3.4,NA,"",NA,1980,8
"pleasant","5254","2",1980-08-22,"0:00:00","cw","3",5,"c",9.3,NA,"",NA,1980,8
"pleasant","5254","2",1980-09-04,"0:00:00","cw","3",5,"c",15.3,NA,"",NA,1980,9
"pleasant","5254","2",1980-10-07,"0:00:00","cw","3",5,"c",14.7,NA,"",NA,1980,10
"pleasant","5254","2",1980-11-07,"0:00:00","cw","3",5,"c",5.3,NA,"",NA,1980,11
"pleasant","5254","2",1980-11-07,"0:00:00","cw","3",5,"c",5.6,NA,"",NA,1980,11
"pleasant","5254","2",1981-03-26,"0:00:00","cw","3",5,"c",9.2,NA,"",NA,1981,3
"pleasant","5254","3",2002-07-26,"0:00:00","cw","3",1.5,"c",7.5,"1","d",NA,2002,7
"pleasant","5254","3",2002-08-29,"0:00:00","cw","3",1.5,"c",2.9,"1","d",NA,2002,8
"pleasant","5254","3",2002-09-30,"0:00:00","cw","3",3,"c",3.6,"1","d",NA,2002,9
"pleasant","5254","3",2002-10-29,"0:00:00","cw","3",1.5,"c",8.4,"1","d",NA,2002,10
"pleasant","5254","3",2006-05-25,"0:00:00","cw","3",1.5,"c",4.4,"1","d",NA,2006,5
"pleasant","5254","3",2006-06-20,"0:00:00","cw","3",1.5,"c",3.6,"1","d",NA,2006,6
"pleasant","5254","3",2006-07-21,"0:00:00","cw","3",1.5,"c",6.3,"1","d",NA,2006,7
"pleasant","5254","3",2006-08-25,"0:00:00","cw","3",1.5,"c",17,"1","d",NA,2006,8
"pleasant","5254","3",2006-09-27,"0:00:00","cw","3",1.5,"c",3.8,"1","d",NA,2006,9
"pleasant","5254","3",2006-10-26,"0:00:00","cw","3",3,"c",6.8,"1","d",NA,2006,10
"pleasant","5254","3",2007-05-29,"0:00:00","cw","3",3,"c",7.2,"1","d",NA,2007,5
"pleasant","5254","3",2007-06-21,"0:00:00","cw","3",3,"c",4.8,"1","d",NA,2007,6
"pleasant","5254","3",2007-07-16,"0:00:00","cw","3",2.9,"c",3.9,"1","d",NA,2007,7
"pleasant","5254","3",2007-08-10,"0:00:00","cw","3",2.8,"c",3.9,"1","d",NA,2007,8
"pleasant","5254","3",2007-09-12,"0:00:00","cw","3",2.9,"c",2.4,"1","d",NA,2007,9
"pleasant","5254","3",2007-10-01,"0:00:00","cw","3",2.9,"c",2.9,"1","d",NA,2007,10
"pleasant","5254","3",2007-11-02,"0:00:00","cw","3",3,"c",9.7,"1","d",NA,2007,11
"pleasant","5254","3",2008-05-09,"0:00:00","cw","3",3,"c",7.8,"1","d",NA,2008,5
"pleasant","5254","3",2008-06-12,"0:00:00","cw","3",3,"c",9.4,"1","d",NA,2008,6
"pleasant","5254","3",2008-07-10,"0:00:00","cw","3",2.9,"c",3.5,"1","d",NA,2008,7
"pleasant","5254","3",2008-08-11,"0:00:00","cw","3",3,"c",7.3,"1","d",NA,2008,8
"pleasant","5254","3",2008-08-26,"0:00:00","cw","3",3,"c",5.2,"1","d",NA,2008,8
"pleasant","5254","3",2008-09-11,"0:00:00","cw","3",3,"c",5.2,"1","d",NA,2008,9
"pleasant","5254","3",2008-10-06,"0:00:00","cw","3",3,"c",4.8,"1","d",NA,2008,10
"pleasant","5254","3",2009-05-22,"0:00:00","cw","3",3,"c",4.5,"1","d",NA,2009,5
"pleasant","5254","3",2009-06-25,"0:00:00","cw","3",3,"c",6.1,"2","d",NA,2009,6
"pleasant","5254","3",2009-06-25,"0:00:00","cw","3",3,"c",6.2,"1","d",NA,2009,6
"pleasant","5254","3",2009-07-23,"0:00:00","cw","3",2.5,"c",10,"1","d",NA,2009,7
"pleasant","5254","3",2009-08-18,"0:00:00","cw","3",2,"c",13,"1","d",NA,2009,8
"pleasant","5254","3",2009-09-15,"0:00:00","cw","3",3,"c",6.4,"1","d",NA,2009,9
"pleasant","5254","3",2009-10-08,"0:00:00","cw","3",3.5,"c",3.6,"1","d",NA,2009,10
"pleasant","5254","3",2012-05-21,"0:00:00","cw","3",3,"c",7.2,"1","d",NA,2012,5
"pleasant","5254","3",2013-05-28,"0:00:00","cw","3",3,"c",7.2,"1","d",NA,2013,5
"pleasant","5254","3",2013-06-26,"0:00:00","cw","3",2,"c",11,"1","d",NA,2013,6
"pleasant","5254","3",2013-07-24,"0:00:00","cw","3",2,"c",8.1,"1","d",NA,2013,7
"pleasant","5254","3",2013-08-21,"0:00:00","cw","3",3,"c",5.4,"1","d",NA,2013,8
"pleasant","5254","3",2013-09-17,"0:00:00","cw","3",3,"c",7.2,"1","d",NA,2013,9
"pleasant","5254","3",2014-05-27,"0:00:00","cw","3",3,"c",8,"1","hetl",NA,2014,5
"pleasant","5254","3",2014-06-24,"0:00:00","cw","3",3,"c",6.3,"1","hetl",NA,2014,6
"pleasant","5254","3",2014-07-24,"0:00:00","cw","3",2.5,"c",6.5,"1","hetl",NA,2014,7
"pleasant","5254","3",2014-08-06,"0:00:00","cw","3",2,"c",6,"1","hetl",NA,2014,8
"pleasant","5254","3",2014-09-03,"0:00:00","cw","3",2.5,"c",14,"1","hetl",NA,2014,9
"pleasant","5254","3",2015-05-28,"0:00:00","cw","3",3,"c",4.6,"1","hetl",NA,2015,5
"pleasant","5254","3",2015-06-24,"0:00:00","cw","3",3.5,"c",3.3,"1","hetl",NA,2015,6
"pleasant","5254","3",2015-07-22,"0:00:00","cw","3",3.5,"c",4.3,"1","hetl",NA,2015,7
"pleasant","5254","3",2015-08-18,"0:00:00","cw","3",3,"c",4.6,"1","hetl",NA,2015,8
"pleasant","5254","3",2015-09-18,"0:00:00","cw","3",3,"c",6.4,"1","hetl",NA,2015,9
"pleasant","5254","3",2015-10-08,"0:00:00","cw","3",3,"c",11,"1","hetl",NA,2015,10
"pleasant","5254","3",2016-05-10,"0:00:00","cw","3",3,"c",6.3,"1","hetl",NA,2016,5
"pleasant","5254","3",2016-06-08,"0:00:00","cw","3",3,"c",3.5,"1","hetl",NA,2016,6
"pleasant","5254","3",2016-07-13,"0:00:00","cw","3",3,"c",2.9,"1","hetl",NA,2016,7
"pleasant","5254","3",2016-08-09,"0:00:00","cw","3",3,"c",3.2,"1","hetl",NA,2016,8
"pleasant","5254","3",2016-09-07,"0:00:00","cw","3",3,"c",2.9,"1","hetl",NA,2016,9
"pleasant","5254","3",2016-10-05,"0:00:00","cw","3",3,"c",3.1,"1","hetl",NA,2016,10
"pleasant","5254","3",2017-05-16,"0:00:00","cw","3",3,"c",5.5,"1","hetl",NA,2017,5
"pleasant","5254","3",2017-06-14,"0:00:00","cw","3",3,"c",16,"1","hetl",NA,2017,6
"pleasant","5254","3",2017-07-14,"0:00:00","cw","3",3,"c",4.9,"1","hetl",NA,2017,7
"pleasant","5254","3",2017-08-09,"0:00:00","cw","3",3,"c",5.5,"1","hetl",NA,2017,8
"pleasant","5254","3",2017-09-08,"0:00:00","cw","3",3,"c",4.4,"1","hetl",NA,2017,9
"pleasant","5254","3",2017-10-04,"0:00:00","cw","3",3,"c",3.3,"1","hetl",NA,2017,10
"pleasant","5254","3",2018-05-24,"0:00:00","cw","3",3,"c",9,"1","hetl",NA,2018,5
"pleasant","5254","3",2018-06-27,"0:00:00","cw","3",3,"c",8,"1","hetl",NA,2018,6
"pleasant","5254","3",2018-07-25,"0:00:00","cw","3",3.5,"c",10,"1","hetl",NA,2018,7
"pleasant","5254","3",2018-08-21,"0:00:00","cw","3",3,"c",6,"1","hetl",NA,2018,8
"pleasant","5254","3",2018-09-17,"0:00:00","cw","3",3.5,"c",4,"1","hetl",NA,2018,9
"pleasant","5254","3",2018-10-16,"0:00:00","cw","3",3.5,"c",7,"1","hetl",NA,2018,10
"little purgatory","5250","1",1983-08-03,"0:00:00","ei","2",3,"c",3.1,NA,"",NA,1983,8
"little purgatory","5250","1",1983-08-03,"0:00:00","ei","2",3,"c",4.3,NA,"",NA,1983,8
"little purgatory","5250","1",1996-05-31,"0:00:00","cw","3",4,"c",3.6,NA,"",NA,1996,5
"little purgatory","5250","1",1998-05-28,"0:00:00","cw","3",4,"c",2.76,"1","d",NA,1998,5
"little purgatory","5250","1",1998-08-27,"0:00:00","cw","3",4,"c",5.21,"1","d",NA,1998,8
"little purgatory","5250","1",1999-08-26,"0:00:00","cw","3",4,"c",5.83,"1","d",NA,1999,8
"little purgatory","5250","1",2000-08-08,"0:00:00","cw","3",4,"c",5.8,"1","d",NA,2000,8
"little purgatory","5250","1",2003-08-21,"0:00:00","cw","3",4,"c",5.7,"1","d",NA,2003,8
"little purgatory","5250","1",2004-08-05,"0:00:00","cw","3",4,"c",2.8,"1","d",NA,2004,8
"little purgatory","5250","1",2005-09-06,"0:00:00","cw","3",4,"c",7,"1","d",NA,2005,9
"little purgatory","5250","1",2006-08-22,"0:00:00","cw","3",4,"c",9.4,"1","d",NA,2006,8
"little purgatory","5250","1",2007-08-28,"0:00:00","cw","3",4,"c",3.1,"1","d",NA,2007,8
"little purgatory","5250","1",2010-05-20,"0:00:00","cw","3",5,"c",4.2,"1","d",NA,2010,5
"little purgatory","5250","1",2010-06-07,"0:00:00","cw","3",4,"c",13,"1","d",NA,2010,6
"little purgatory","5250","1",2010-07-14,"0:00:00","cw","3",3,"c",3.7,"1","d",NA,2010,7
"little purgatory","5250","1",2010-08-09,"0:00:00","cw","3",3.5,"c",3.7,"1","d",NA,2010,8
"little purgatory","5250","1",2010-09-10,"0:00:00","cw","3",4,"c",4.2,"1","d",NA,2010,9
"little purgatory","5250","1",2010-10-19,"0:00:00","cw","3",5,"c",2.9,"1","d",NA,2010,10
"little purgatory","5250","1",2013-05-31,"0:00:00","cw","3",4.5,"c",11,"1","d",NA,2013,5
"little purgatory","5250","1",2013-06-19,"0:00:00","cw","3",4,"c",7.9,"1","d",NA,2013,6
"little purgatory","5250","1",2013-07-10,"0:00:00","cw","3",3,"c",13,"1","d",NA,2013,7
"little purgatory","5250","1",2013-08-12,"0:00:00","cw","3",4,"c",6.6,"1","d",NA,2013,8
"little purgatory","5250","1",2013-09-25,"0:00:00","cw","3",5,"c",12,"1","d",NA,2013,9
"little purgatory","5250","1",2016-05-31,"0:00:00","cw","3",3,"c",4,"1","hetl",NA,2016,5
"little purgatory","5250","1",2016-06-21,"0:00:00","cw","3",4,"c",2.7,"1","hetl",NA,2016,6
"little purgatory","5250","1",2016-07-25,"0:00:00","cw","3",3,"c",1.8,"1","hetl",NA,2016,7
"little purgatory","5250","1",2016-08-22,"0:00:00","cw","3",4,"c",3.3,"1","hetl",NA,2016,8
"little purgatory","5250","1",2016-09-30,"0:00:00","cw","3",5,"c",8.6,"1","hetl",NA,2016,9
"sand","5238","1",1976-04-20,"0:00:00","cw","3",NA,"c",1.3,NA,"",NA,1976,4
"sand","5238","1",1976-05-18,"0:00:00","cw","3",NA,"c",1.9,NA,"",NA,1976,5
"sand","5238","1",1976-06-13,"0:00:00","cw","3",NA,"c",2.7,NA,"",NA,1976,6
"sand","5238","1",1976-06-28,"0:00:00","cw","3",NA,"c",3.5,NA,"",NA,1976,6
"sand","5238","1",1976-07-11,"0:00:00","cw","3",NA,"c",2.7,NA,"",NA,1976,7
"sand","5238","1",1976-07-27,"0:00:00","cw","3",NA,"c",4.1,NA,"",NA,1976,7
"sand","5238","1",1976-08-06,"0:00:00","cw","3",NA,"c",11,NA,"",NA,1976,8
"sand","5238","1",1976-08-24,"0:00:00","cw","3",NA,"c",3.3,NA,"",NA,1976,8
"sand","5238","1",1976-09-06,"0:00:00","cw","3",NA,"c",2.5,NA,"",NA,1976,9
"sand","5238","1",1976-09-16,"0:00:00","cw","3",NA,"c",3.6,NA,"",NA,1976,9
"sand","5238","1",1976-10-05,"0:00:00","cw","3",NA,"c",3.6,NA,"",NA,1976,10
"sand","5238","1",1976-10-19,"0:00:00","cw","3",NA,"c",4.8,NA,"",NA,1976,10
"sand","5238","1",1979-05-01,"0:00:00","cw","3",10,"c",2.1,NA,"",NA,1979,5
"sand","5238","1",1979-06-26,"0:00:00","cw","3",10,"c",2.2,NA,"",NA,1979,6
"sand","5238","1",1979-07-11,"0:00:00","cw","3",10,"c",4.2,NA,"",NA,1979,7
"sand","5238","1",1979-07-31,"0:00:00","cw","3",10,"c",4,NA,"",NA,1979,7
"sand","5238","1",1979-08-21,"0:00:00","cw","3",10,"c",3.4,NA,"",NA,1979,8
"sand","5238","1",1980-04-25,"0:00:00","cw","3",10,"c",3.4,NA,"",NA,1980,4
"sand","5238","1",1980-04-25,"0:00:00","cw","3",10,"c",3.6,NA,"",NA,1980,4
"sand","5238","1",1983-09-01,"0:00:00","ei","2",6,"c",1,NA,"",NA,1983,9
"sand","5238","1",1992-05-27,"0:00:00","cw","3",6,"c",6.7,NA,"",NA,1992,5
"sand","5238","1",1992-06-16,"0:00:00","cw","3",6,"c",2.2,NA,"",NA,1992,6
"sand","5238","1",1992-07-28,"0:00:00","cw","3",6,"c",3.5,NA,"",NA,1992,7
"sand","5238","1",1992-08-27,"0:00:00","cw","3",6,"c",2.2,NA,"",NA,1992,8
"sand","5238","1",1992-09-24,"0:00:00","cw","3",7,"c",1.5,NA,"",NA,1992,9
"sand","5238","1",1998-05-14,"0:00:00","cw","3",10,"c",2.25,"1","d",NA,1998,5
"sand","5238","1",1998-06-19,"0:00:00","cw","3",7,"c",2.13,"1","d",NA,1998,6
"sand","5238","1",1998-07-16,"0:00:00","cw","3",4,"c",5.91,"1","d",NA,1998,7
"sand","5238","1",1998-08-13,"0:00:00","cw","3",5,"c",2.78,"1","d",NA,1998,8
"sand","5238","1",1998-09-16,"0:00:00","cw","3",7,"c",3.54,"1","d",NA,1998,9
"sand","5238","1",1998-10-19,"0:00:00","cw","3",10,"c",2.42,"1","d",NA,1998,10
"sand","5238","1",2001-05-08,"0:00:00","cw","3",4,"c",1.9,"1","d",NA,2001,5
"sand","5238","1",2001-06-05,"0:00:00","cw","3",5,"c",1.8,"1","d",NA,2001,6
"sand","5238","1",2001-07-03,"0:00:00","cw","3",5,"c",2.1,"1","d",NA,2001,7
"sand","5238","1",2001-08-15,"0:00:00","cw","3",6,"c",2,"1","d",NA,2001,8
"sand","5238","1",2001-09-20,"0:00:00","cw","3",7,"c",4.8,"1","d",NA,2001,9
"sand","5238","1",2001-10-10,"0:00:00","cw","3",9,"c",2.7,"1","d",NA,2001,10
"sand","5238","1",2004-05-17,"0:00:00","cw","3",5,"c",2.4,"1","d",NA,2004,5
"sand","5238","1",2004-06-14,"0:00:00","cw","3",7,"c",4.5,"1","d",NA,2004,6
"sand","5238","1",2004-07-06,"0:00:00","cw","3",5,"c",3,"1","d",NA,2004,7
"sand","5238","1",2004-08-09,"0:00:00","cw","3",6,"c",2.4,"1","d",NA,2004,8
"sand","5238","1",2004-09-10,"0:00:00","cw","3",7,"c",2.4,"1","d",NA,2004,9
"sand","5238","1",2004-10-08,"0:00:00","cw","3",9,"c",2.7,"1","d",NA,2004,10
"sand","5238","1",2007-05-21,"0:00:00","cw","3",6,"c",3.2,"1","d",NA,2007,5
"sand","5238","1",2007-06-12,"0:00:00","cw","3",5,"c",2.7,"1","d",NA,2007,6
"sand","5238","1",2007-07-06,"0:00:00","cw","3",7,"c",4.3,"1","d",NA,2007,7
"sand","5238","1",2007-08-07,"0:00:00","cw","3",6,"c",2.1,"1","d",NA,2007,8
"sand","5238","1",2007-09-17,"0:00:00","cw","3",8,"c",2.8,"1","d",NA,2007,9
"sand","5238","1",2007-11-05,"0:00:00","cw","3",10,"c",3.5,"1","d",NA,2007,11
"sand","5238","1",2010-05-26,"0:00:00","cw","3",5,"c",2.6,"1","d",NA,2010,5
"sand","5238","1",2010-06-18,"0:00:00","cw","3",5,"c",2.1,"1","d",NA,2010,6
"sand","5238","1",2010-06-18,"0:00:00","cw","3",5,"c",2.1,"2","d",NA,2010,6
"sand","5238","1",2010-07-28,"0:00:00","cw","3",6,"c",2,"1","d",NA,2010,7
"sand","5238","1",2010-08-18,"0:00:00","cw","3",6,"c",1.8,"1","d",NA,2010,8
"sand","5238","1",2010-09-21,"0:00:00","cw","3",8,"c",1.8,"1","d",NA,2010,9
"sand","5238","1",2010-10-28,"0:00:00","cw","3",10,"c",2.3,"1","d",NA,2010,10
"sand","5238","1",2013-05-28,"0:00:00","cw","3",9,"c",1.8,"1","d",NA,2013,5
"sand","5238","1",2013-06-20,"0:00:00","cw","3",7,"c",3,"1","d",NA,2013,6
"sand","5238","1",2013-07-12,"0:00:00","cw","3",7,"c",4.2,"1","d",NA,2013,7
"sand","5238","1",2013-08-15,"0:00:00","cw","3",7,"c",3.4,"1","d",NA,2013,8
"sand","5238","1",2013-09-19,"0:00:00","cw","3",7,"c",2.8,"1","d",NA,2013,9
"sand","5238","1",2016-05-26,"0:00:00","cw","3",6,"c",2.3,"1","hetl",NA,2016,5
"sand","5238","1",2016-06-23,"0:00:00","cw","3",7,"c",3,"1","hetl",NA,2016,6
"sand","5238","1",2016-07-28,"0:00:00","cw","3",9,"c",2.5,"1","hetl",NA,2016,7
"sand","5238","1",2016-08-26,"0:00:00","cw","3",8,"c",4.7,"1","hetl",NA,2016,8
"sand","5238","1",2016-09-26,"0:00:00","cw","3",8,"c",1.7,"1","hetl",NA,2016,9
"sand","5238","1",2016-10-11,"0:00:00","cw","3",9,"c",1.6,"1","hetl",NA,2016,10
"shed","5300","1",2005-09-12,"0:00:00","cw","3",1.5,"c",3.5,"1","d",NA,2005,9
"shed","5300","1",2006-08-24,"0:00:00","cw","3",1,"c",7.4,"1","d",NA,2006,8
"shed","5300","1",2007-08-28,"0:00:00","cw","3",1,"c",8.9,"1","d",NA,2007,8
"shed","5300","1",2008-08-25,"0:00:00","cw","3",0.5,"g",8.6,"1","d",NA,2008,8
"shed","5300","1",2009-08-19,"0:00:00","cw","3",1.5,"c",6.2,"1","d",NA,2009,8
"shed","5300","1",2010-08-26,"0:00:00","cw","3",2,"c",4.7,"1","d",NA,2010,8
"shed","5300","1",2011-08-23,"0:00:00","cw","3",2,"c",35,"1","d",NA,2011,8
"shed","5300","1",2012-08-28,"0:00:00","cw","3",2.5,"c",7.4,"1","d",NA,2012,8
"shed","5300","1",2013-08-27,"0:00:00","cw","3",2,"c",7,"1","d",NA,2013,8
"shed","5300","1",2014-08-28,"0:00:00","cw","3",2,"c",7.5,"1","hetl",NA,2014,8
"shed","5300","1",2015-08-10,"0:00:00","cw","3",2.5,"c",7.9,"1","hetl",NA,2015,8
"shed","5300","1",2016-08-23,"0:00:00","cw","3",2,"c",4.9,"1","hetl",NA,2016,8
"shed","5300","1",2017-08-24,"0:00:00","cw","3",2,"c",4.1,"1","hetl",NA,2017,8
"shed","5300","1",2018-08-30,"0:00:00","cw","3",2.5,"c",4,"1","hetl",NA,2018,8
"torsey","5307","1",1976-04-22,"0:00:00","cw","3",NA,"c",2.2,NA,"",NA,1976,4
"torsey","5307","1",1976-05-17,"0:00:00","cw","3",NA,"c",1.6,NA,"",NA,1976,5
"torsey","5307","1",1976-06-14,"0:00:00","cw","3",NA,"c",3.8,NA,"",NA,1976,6
"torsey","5307","1",1976-06-24,"0:00:00","cw","3",NA,"c",4.5,NA,"",NA,1976,6
"torsey","5307","1",1976-07-13,"0:00:00","cw","3",NA,"c",12.7,NA,"",NA,1976,7
"torsey","5307","1",1976-07-22,"0:00:00","cw","3",NA,"c",9.1,NA,"",NA,1976,7
"torsey","5307","1",1976-08-11,"0:00:00","cw","3",NA,"c",4.4,NA,"",NA,1976,8
"torsey","5307","1",1976-08-19,"0:00:00","cw","3",NA,"c",4.8,NA,"",NA,1976,8
"torsey","5307","1",1976-09-08,"0:00:00","cw","3",NA,"c",3.8,NA,"",NA,1976,9
"torsey","5307","1",1976-09-22,"0:00:00","cw","3",NA,"c",4.7,NA,"",NA,1976,9
"torsey","5307","1",1976-10-05,"0:00:00","cw","3",NA,"c",6.1,NA,"",NA,1976,10
"torsey","5307","1",1976-10-27,"0:00:00","cw","3",NA,"c",4.3,NA,"",NA,1976,10
"torsey","5307","1",1978-06-28,"0:00:00","cw","3",5,"c",7.1,NA,"",NA,1978,6
"torsey","5307","1",1978-07-14,"0:00:00","cw","3",5,"c",1.8,NA,"",NA,1978,7
"torsey","5307","1",1978-08-09,"0:00:00","cw","3",0,"g",2.4,NA,"",NA,1978,8
"torsey","5307","1",1978-09-14,"0:00:00","cw","3",5,"c",4.3,NA,"",NA,1978,9
"torsey","5307","1",1979-04-26,"0:00:00","cw","3",10,"c",3.6,NA,"",NA,1979,4
"torsey","5307","1",1979-06-18,"0:00:00","cw","3",7,"c",7.4,NA,"",NA,1979,6
"torsey","5307","1",1979-07-20,"0:00:00","cw","3",7,"c",5.5,NA,"",NA,1979,7
"torsey","5307","1",1979-07-24,"0:00:00","cw","3",5,"c",3.2,NA,"",NA,1979,7
"torsey","5307","1",1979-08-06,"0:00:00","ei","2",6,"c",2.8,NA,"",NA,1979,8
"torsey","5307","1",1979-08-24,"0:00:00","cw","3",7,"c",3.1,NA,"",NA,1979,8
"torsey","5307","1",1979-09-21,"0:00:00","cw","3",9,"c",3.4,NA,"",NA,1979,9
"torsey","5307","1",1980-04-25,"0:00:00","cw","3",10,"c",5.3,NA,"",NA,1980,4
"torsey","5307","1",1981-06-13,"0:00:00","cw","3",8,"c",2.2,NA,"",NA,1981,6
"torsey","5307","1",1981-07-17,"0:00:00","cw","3",6,"c",6.6,NA,"",NA,1981,7
"torsey","5307","1",1981-08-11,"0:00:00","cw","3",6,"c",3.4,NA,"",NA,1981,8
"torsey","5307","1",1981-09-09,"0:00:00","cw","3",7,"c",3.7,NA,"",NA,1981,9
"torsey","5307","1",1981-10-14,"0:00:00","cw","3",10,"c",4.5,NA,"",NA,1981,10
"torsey","5307","1",1982-03-23,"0:00:00","cw","3",10,"c",0.4,NA,"",NA,1982,3
"torsey","5307","1",1982-05-17,"0:00:00","cw","3",10,"c",3.4,NA,"",NA,1982,5
"torsey","5307","1",1982-07-07,"0:00:00","cw","3",6,"c",3,NA,"",NA,1982,7
"torsey","5307","1",1982-08-04,"0:00:00","cw","3",6,"c",2.6,NA,"",NA,1982,8
"torsey","5307","1",1982-08-04,"0:00:00","cw","3",6,"c",2.8,NA,"",NA,1982,8
"torsey","5307","1",1982-09-08,"0:00:00","cw","3",7,"c",2.6,NA,"",NA,1982,9
"torsey","5307","1",1982-10-05,"0:00:00","cw","3",9,"c",4,NA,"",NA,1982,10
"torsey","5307","1",1982-11-09,"0:00:00","cw","3",10,"c",3.8,NA,"",NA,1982,11
"torsey","5307","1",1982-11-09,"0:00:00","cw","3",10,"c",3.9,NA,"",NA,1982,11
"torsey","5307","1",1991-05-22,"0:00:00","cw","3",10,"c",2.1,NA,"",NA,1991,5
"torsey","5307","1",1991-06-19,"0:00:00","cw","3",6,"c",4.6,NA,"",NA,1991,6
"torsey","5307","1",1991-07-30,"0:00:00","cw","3",6,"c",3,NA,"",NA,1991,7
"torsey","5307","1",1991-08-15,"0:00:00","cw","3",6,"c",3.8,NA,"",NA,1991,8
"torsey","5307","1",1991-09-09,"0:00:00","cw","3",7,"c",3.1,NA,"",NA,1991,9
"torsey","5307","1",1992-08-21,"0:00:00","cw","3",6,"c",2.3,NA,"",NA,1992,8
"torsey","5307","1",1993-08-13,"0:00:00","cw","3",6,"c",4.4,NA,"",NA,1993,8
"torsey","5307","1",1994-05-11,"0:00:00","cw","3",10,"c",4.8,NA,"",NA,1994,5
"torsey","5307","1",1994-06-15,"0:00:00","cw","3",5,"c",3.6,NA,"",NA,1994,6
"torsey","5307","1",1994-07-13,"0:00:00","cw","3",5,"c",4.9,NA,"",NA,1994,7
"torsey","5307","1",1994-08-19,"0:00:00","cw","3",6,"c",4.3,NA,"",NA,1994,8
