"lake","midas","station","date","time","agency","project","surveyor1","surveyor2","surveyor3","surveyor4","windvel","winddir","cloudcvr","secchi","seccbot","scope","rep","qa_cert","gloeo","comments","sampleid","year","month"
"woodbury","5240","1",2009-07-22,"0:00:00","ei","3","wilding-hartford,sus","","",NA,3,6,"b",6.25,"n","4","1","wi-0131",NA,"","5240_1_2009-07-22_ei",2009,7
"woodbury","5240","1",2009-07-31,"0:00:00","ei","3","wilding-hartford,sus","","",NA,1,3,"c",6.25,"n","4","1","wi-0131",NA,"","5240_1_2009-07-31_ei",2009,7
"woodbury","5240","1",2009-08-03,"0:00:00","cw","3","burton,ryan","dennis,mark","",NA,3,6,"c",6.72,"n","4","1","bu-0773",NA,"","5240_1_2009-08-03_cw",2009,8
"woodbury","5240","1",2009-08-07,"0:00:00","ei","3","wilding-hartford,sus","","",NA,4,6,"b",7.18,"n","4","1","wi-0131",NA,"","5240_1_2009-08-07_ei",2009,8
"woodbury","5240","1",2009-08-14,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"b",7.05,"n","4","1","wi-0131",NA,"","5240_1_2009-08-14_ei",2009,8
"woodbury","5240","1",2009-08-21,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"c",6.05,"n","4","1","wi-0131",NA,"","5240_1_2009-08-21_ei",2009,8
"woodbury","5240","1",2009-08-28,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"b",6.8,"n","4","1","wi-0131",NA,"","5240_1_2009-08-28_ei",2009,8
"woodbury","5240","1",2009-09-05,"0:00:00","ei","3","wilding-hartford,sus","","",NA,4,8,"b",6.25,"n","4","1","wi-0131",NA,"","5240_1_2009-09-05_ei",2009,9
"woodbury","5240","1",2009-09-08,"0:00:00","cw","3","burton,ryan","dennis,wendy","",NA,2,6,"b",6.24,"n","4","1","de-0023",NA,"","5240_1_2009-09-08_cw",2009,9
"woodbury","5240","1",2009-09-08,"0:00:00","cw","3","burton,ryan","dennis,wendy","",NA,2,6,"b",6.25,"n","4","1","bu-0773",NA,"","5240_1_2009-09-08_cw",2009,9
"woodbury","5240","1",2009-09-11,"0:00:00","ei","3","wilding-hartford,sus","","",NA,5,6,"b",6.2,"n","4","1","wi-0131",NA,"","5240_1_2009-09-11_ei",2009,9
"woodbury","5240","1",2009-09-18,"0:00:00","ei","3","wilding-hartford,sus","","",NA,8,6,"c",5.4,"n","4","1","wi-0131",NA,"","5240_1_2009-09-18_ei",2009,9
"woodbury","5240","1",2009-09-29,"0:00:00","ei","3","wilding-hartford,sus","","",NA,5,6,"b",5.55,"n","4","1","wi-0131",NA,"","5240_1_2009-09-29_ei",2009,9
"woodbury","5240","1",2009-10-02,"0:00:00","cw","3","burton,ryan","dennis,wendy","",NA,3,8,"c",5.18,"n","4","1","de-0023",NA,"","5240_1_2009-10-02_cw",2009,10
"woodbury","5240","1",2009-10-09,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"c",5.3,"n","4","1","wi-0131",NA,"","5240_1_2009-10-09_ei",2009,10
"woodbury","5240","1",2009-10-20,"0:00:00","ei","3","wilding-hartford,sus","","",NA,1,6,"c",5.3,"n","4","1","wi-0131",NA,"","5240_1_2009-10-20_ei",2009,10
"woodbury","5240","1",2010-05-21,"0:00:00","ei","3","wilding-hartford,sus","","",NA,4,8,"b",5.4,"n","4","1","wi-0131",NA,"","5240_1_2010-05-21_ei",2010,5
"woodbury","5240","1",2010-05-26,"0:00:00","cw","3","burton,ryan","dennis,mark","",NA,10,2,"b",5.24,"n","4","1","bu-0773",NA,"","5240_1_2010-05-26_cw",2010,5
"woodbury","5240","1",2010-05-28,"0:00:00","ei","3","wilding-hartford,sus","","",NA,3,8,"b",6.1,"n","4","1","wi-0131",NA,"","5240_1_2010-05-28_ei",2010,5
"woodbury","5240","1",2010-06-04,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,4,"b",6.42,"n","4","1","wi-0131",NA,"","5240_1_2010-06-04_ei",2010,6
"woodbury","5240","1",2010-06-11,"0:00:00","ei","3","wilding-hartford,sus","","",NA,5,6,"b",7.2,"n","4","1","wi-0131",NA,"","5240_1_2010-06-11_ei",2010,6
"woodbury","5240","1",2010-06-18,"0:00:00","cw","3","burton,ryan","dennis,mark","",NA,5,7,"b",7.64,"n","4","1","bu-0773",NA,"","5240_1_2010-06-18_cw",2010,6
"woodbury","5240","1",2010-06-18,"0:00:00","ei","3","wilding-hartford,sus","","",NA,5,8,"b",7.05,"n","4","1","wi-0131",NA,"","5240_1_2010-06-18_ei",2010,6
"woodbury","5240","1",2010-06-29,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"b",6.2,"n","4","1","wi-0131",NA,"","5240_1_2010-06-29_ei",2010,6
"woodbury","5240","1",2010-07-06,"0:00:00","ei","3","wilding-hartford,sus","","",NA,6,6,"b",6.7,"n","4","1","wi-0131",NA,"","5240_1_2010-07-06_ei",2010,7
"woodbury","5240","1",2010-07-13,"0:00:00","ei","3","wilding-hartford,sus","","",NA,4,5,"c",6.75,"n","4","1","wi-0131",NA,"","5240_1_2010-07-13_ei",2010,7
"woodbury","5240","1",2010-07-23,"0:00:00","ei","3","wilding-hartford,sus","","",NA,4,8,"b",7.25,"n","4","1","wi-0131",NA,"","5240_1_2010-07-23_ei",2010,7
"woodbury","5240","1",2010-07-28,"0:00:00","cw","3","burton,ryan","dennis,mark","",NA,11,6,"b",7.11,"n","4","1","de-2261",NA,"","5240_1_2010-07-28_cw",2010,7
"woodbury","5240","1",2010-07-30,"0:00:00","ei","3","wilding-hartford,sus","","",NA,15,8,"b",7.24,"n","4","1","wi-0131",NA,"","5240_1_2010-07-30_ei",2010,7
"woodbury","5240","1",2010-08-06,"0:00:00","ei","3","wilding-hartford,sus","","",NA,3,6,"b",7.12,"n","4","1","wi-0131",NA,"","5240_1_2010-08-06_ei",2010,8
"woodbury","5240","1",2010-08-13,"0:00:00","ei","3","wilding-hartford,sus","","",NA,1,2,"b",7.18,"n","4","1","wi-0131",NA,"","5240_1_2010-08-13_ei",2010,8
"woodbury","5240","1",2010-08-18,"0:00:00","cw","3","burton,ryan","dennis,mark","",NA,6,5,"b",6.43,"n","4","1","de-2261",NA,"","5240_1_2010-08-18_cw",2010,8
"woodbury","5240","1",2010-08-20,"0:00:00","ei","3","wilding-hartford,sus","","",NA,12,2,"b",7.2,"n","4","1","wi-0131",NA,"","5240_1_2010-08-20_ei",2010,8
"woodbury","5240","1",2010-08-26,"0:00:00","ei","3","wilding-hartford,sus","","",NA,10,2,"b",5.9,"n","4","1","wi-0131",NA,"","5240_1_2010-08-26_ei",2010,8
"woodbury","5240","1",2010-09-02,"0:00:00","ei","2","potvin, judy","gorson, juliette","",NA,6,6,"b",7.21,"n","4","1","go-2382",NA,"","5240_1_2010-09-02_ei",2010,9
"woodbury","5240","1",2010-09-03,"0:00:00","ei","3","wilding-hartford,sus","","",NA,1,6,"b",7.25,"n","4","1","wi-0131",NA,"","5240_1_2010-09-03_ei",2010,9
"woodbury","5240","1",2010-09-10,"0:00:00","ei","3","wilding-hartford,sus","","",NA,8,1,"c",7.35,"n","4","1","wi-0131",NA,"","5240_1_2010-09-10_ei",2010,9
"woodbury","5240","1",2010-09-21,"0:00:00","cw","3","burton,ryan","dennis,wendy","",NA,9,8,"o",6.4,"n","4","1","de-0023",NA,"","5240_1_2010-09-21_cw",2010,9
"woodbury","5240","1",2010-09-22,"0:00:00","ei","3","wilding-hartford,sus","","",NA,3,6,"c",6.85,"n","4","1","wi-0131",NA,"","5240_1_2010-09-22_ei",2010,9
"woodbury","5240","1",2010-09-29,"0:00:00","ei","3","wilding-hartford,sus","","",NA,7,6,"b",7.8,"n","4","2","wi-0131",NA,"","5240_1_2010-09-29_ei",2010,9
"woodbury","5240","1",2010-09-29,"0:00:00","ei","3","wilding-hartford,sus","","",NA,7,6,"b",8,"n","4","1","wi-0131",NA,"","5240_1_2010-09-29_ei",2010,9
"woodbury","5240","1",2010-10-06,"0:00:00","ei","3","wilding-hartford,sus","","",NA,4,8,"c",6.9,"n","4","1","wi-0131",NA,"","5240_1_2010-10-06_ei",2010,10
"woodbury","5240","1",2010-10-14,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,1,"c",7.15,"n","4","1","wi-0131",NA,"","5240_1_2010-10-14_ei",2010,10
"woodbury","5240","1",2010-10-20,"0:00:00","ei","3","wilding-hartford,sus","","",NA,5,6,"b",6.32,"n","4","2","wi-0131",NA,"","5240_1_2010-10-20_ei",2010,10
"woodbury","5240","1",2010-10-20,"0:00:00","ei","3","wilding-hartford,sus","","",NA,5,6,"b",6.35,"n","4","1","wi-0131",NA,"","5240_1_2010-10-20_ei",2010,10
"woodbury","5240","1",2010-10-28,"0:00:00","cw","3","burton,ryan","dennis,wendy","",NA,10,6,"b",6,"n","4","1","de-0023",NA,"","5240_1_2010-10-28_cw",2010,10
"woodbury","5240","1",2011-06-01,"0:00:00","ei","3","wilding-hartford,sus","","",NA,4,6,"b",4.85,"n","6","1","wi-0131",NA,"","5240_1_2011-06-01_ei",2011,6
"woodbury","5240","1",2011-06-02,"0:00:00","cw","3","burton,ryan","dennis,mark","",NA,10,7,"o",4.61,"n","4","1","de-2261",NA,"","5240_1_2011-06-02_cw",2011,6
"woodbury","5240","1",2011-06-08,"0:00:00","ei","3","wilding-hartford,sus","","",NA,1,6,"b",7.1,"n","6","1","wi-0131",NA,"","5240_1_2011-06-08_ei",2011,6
"woodbury","5240","1",2011-06-15,"0:00:00","ei","3","wilding-hartford,sus","","",NA,15,8,"b",7.52,"n","6","1","wi-0131",NA,"","5240_1_2011-06-15_ei",2011,6
"woodbury","5240","1",2011-06-21,"0:00:00","cw","3","burton,ryan","dennis,mark","",NA,2,3,"b",6.94,"n","4","1","de-2261",NA,"","5240_1_2011-06-21_cw",2011,6
"woodbury","5240","1",2011-06-22,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,8,"b",7.2,"n","6","1","wi-0131",NA,"","5240_1_2011-06-22_ei",2011,6
"woodbury","5240","1",2011-07-05,"0:00:00","ei","3","wilding-hartford,sus","","",NA,3,6,"b",6.25,"n","6","1","wi-0131",NA,"","5240_1_2011-07-05_ei",2011,7
"woodbury","5240","1",2011-07-13,"0:00:00","cw","3","burton,ryan","dennis,mark","",NA,4,8,"b",6,"n","4","1","de-2261",NA,"","5240_1_2011-07-13_cw",2011,7
"woodbury","5240","1",2011-07-13,"0:00:00","ei","3","wilding-hartford,sus","","",NA,5,8,"b",6.5,"n","6","1","wi-0131",NA,"","5240_1_2011-07-13_ei",2011,7
"woodbury","5240","1",2011-07-22,"0:00:00","ei","3","wilding-hartford,sus","","",NA,3,6,"b",6.85,"n","6","1","wi-0131",NA,"","5240_1_2011-07-22_ei",2011,7
"woodbury","5240","1",2011-07-28,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,8,"b",7,"n","6","1","wi-0131",NA,"","5240_1_2011-07-28_ei",2011,7
"woodbury","5240","1",2011-08-05,"0:00:00","ei","3","wilding-hartford,sus","","",NA,1,8,"b",6.8,"n","6","1","wi-0131",NA,"","5240_1_2011-08-05_ei",2011,8
"woodbury","5240","1",2011-08-12,"0:00:00","ei","3","wilding-hartford,sus","","",NA,3,8,"b",6.4,"n","6","1","wi-0131",NA,"","5240_1_2011-08-12_ei",2011,8
"woodbury","5240","1",2011-08-16,"0:00:00","cw","3","burton,ryan","dennis,mark","",NA,3,8,"o",5.44,"n","4","1","de-2261",NA,"","5240_1_2011-08-16_cw",2011,8
"woodbury","5240","1",2011-08-19,"0:00:00","ei","3","wilding-hartford,sus","","",NA,3,8,"b",5.85,"n","6","1","wi-0131",NA,"","5240_1_2011-08-19_ei",2011,8
"woodbury","5240","1",2011-08-26,"0:00:00","ei","3","wilding-hartford,sus","","",NA,5,6,"b",6.52,"n","6","1","wi-0131",NA,"","5240_1_2011-08-26_ei",2011,8
"woodbury","5240","1",2011-09-02,"0:00:00","ei","3","wilding-hartford,sus","","",NA,1,8,"b",6.85,"n","6","1","wi-0131",NA,"","5240_1_2011-09-02_ei",2011,9
"woodbury","5240","1",2011-09-09,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,1,"b",7.25,"n","6","1","wi-0131",NA,"","5240_1_2011-09-09_ei",2011,9
"woodbury","5240","1",2011-09-17,"0:00:00","ei","3","wilding-hartford,sus","","",NA,5,8,"b",6.65,"n","6","1","wi-0131",NA,"","5240_1_2011-09-17_ei",2011,9
"woodbury","5240","1",2011-09-26,"0:00:00","ei","3","wilding-hartford,sus","","",NA,1,8,"b",7.25,"n","6","1","wi-0131",NA,"","5240_1_2011-09-26_ei",2011,9
"woodbury","5240","1",2011-09-28,"0:00:00","cw","3","burton,ryan","dennis,wendy","",NA,3,4,"c",7.02,"n","4","1","de-0023",NA,"","5240_1_2011-09-28_cw",2011,9
"woodbury","5240","1",2011-10-11,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,8,"b",6.5,"n","6","1","wi-0131",NA,"","5240_1_2011-10-11_ei",2011,10
"woodbury","5240","1",2011-10-18,"0:00:00","ei","3","wilding-hartford,sus","","",NA,5,6,"c",6.32,"n","6","1","wi-0131",NA,"","5240_1_2011-10-18_ei",2011,10
"woodbury","5240","1",2011-10-25,"0:00:00","ei","3","wilding-hartford,sus","","",NA,5,6,"b",6.78,"n","6","1","wi-0131",NA,"","5240_1_2011-10-25_ei",2011,10
"woodbury","5240","1",2012-05-18,"0:00:00","ei","3","wilding-hartford,sus","","",NA,8,6,"b",7.1,"n","4","1","wi-0131",NA,"","5240_1_2012-05-18_ei",2012,5
"woodbury","5240","1",2012-05-31,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,2,8,"c",6.16,"n","4","1","sh-2486",NA,"","5240_1_2012-05-31_cw",2012,5
"woodbury","5240","1",2012-05-31,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,2,8,"c",6.32,"n","4","1","bu-0773",NA,"","5240_1_2012-05-31_cw",2012,5
"woodbury","5240","1",2012-05-31,"0:00:00","ei","3","wilding-hartford,sus","","",NA,3,8,"b",6.9,"n","4","2","wi-0131",NA,"","5240_1_2012-05-31_ei",2012,5
"woodbury","5240","1",2012-05-31,"0:00:00","ei","3","wilding-hartford,sus","","",NA,3,8,"b",7.1,"n","4","1","wi-0131",NA,"","5240_1_2012-05-31_ei",2012,5
"woodbury","5240","1",2012-06-07,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"c",5.05,"n","4","1","wi-0131",NA,"","5240_1_2012-06-07_ei",2012,6
"woodbury","5240","1",2012-06-15,"0:00:00","ei","3","wilding-hartford,sus","","",NA,6,8,"b",6.25,"n","4","2","wi-0131",NA,"","5240_1_2012-06-15_ei",2012,6
"woodbury","5240","1",2012-06-15,"0:00:00","ei","3","wilding-hartford,sus","","",NA,6,8,"b",6.3,"n","4","1","wi-0131",NA,"","5240_1_2012-06-15_ei",2012,6
"woodbury","5240","1",2012-06-20,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,9,8,"b",6.72,"n","4","1","sh-2486",NA,"","5240_1_2012-06-20_cw",2012,6
"woodbury","5240","1",2012-06-20,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,9,8,"b",6.8,"n","4","1","bu-0773",NA,"","5240_1_2012-06-20_cw",2012,6
"woodbury","5240","1",2012-06-22,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"b",6.1,"n","4","1","wi-0131",NA,"","5240_1_2012-06-22_ei",2012,6
"woodbury","5240","1",2012-07-06,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,8,"b",7.36,"n","4","1","wi-0131",NA,"","5240_1_2012-07-06_ei",2012,7
"woodbury","5240","1",2012-07-13,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,2,5,"b",7.44,"n","4","1","bu-0773",NA,"","5240_1_2012-07-13_cw",2012,7
"woodbury","5240","1",2012-07-13,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"b",6.98,"n","4","2","wi-0131",NA,"","5240_1_2012-07-13_ei",2012,7
"woodbury","5240","1",2012-07-13,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"b",7,"n","4","1","wi-0131",NA,"","5240_1_2012-07-13_ei",2012,7
"woodbury","5240","1",2012-07-26,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,0,0,"o",5.99,"n","4","1","sh-2486",NA,"","5240_1_2012-07-26_cw",2012,7
"woodbury","5240","1",2012-07-26,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,0,0,"o",6,"n","4","1","bu-0773",NA,"","5240_1_2012-07-26_cw",2012,7
"woodbury","5240","1",2012-07-26,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"c",5.95,"n","4","2","wi-0131",NA,"","5240_1_2012-07-26_ei",2012,7
"woodbury","5240","1",2012-07-26,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"c",6,"n","4","1","wi-0131",NA,"","5240_1_2012-07-26_ei",2012,7
"woodbury","5240","1",2012-07-27,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,2,4,NA,6.36,"n","4","2","sh-2486",NA,"","5240_1_2012-07-27_cw",2012,7
"woodbury","5240","1",2012-07-27,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,2,4,NA,6.42,"n","4","1","sh-2486",NA,"","5240_1_2012-07-27_cw",2012,7
"woodbury","5240","1",2012-08-03,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"b",6.1,"n","4","1","wi-0131",NA,"","5240_1_2012-08-03_ei",2012,8
"woodbury","5240","1",2012-08-17,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,2,5,"b",6.01,"n","4","1","bu-0773",NA,"","5240_1_2012-08-17_cw",2012,8
"woodbury","5240","1",2012-08-20,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,8,"b",5.8,"n","4","1","wi-0131",NA,"","5240_1_2012-08-20_ei",2012,8
"woodbury","5240","1",2012-08-30,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,10,6,"b",6.21,"n","4","1","sh-2486",NA,"","5240_1_2012-08-30_cw",2012,8
"woodbury","5240","1",2012-08-31,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"c",5.55,"n","4","1","wi-0131",NA,"","5240_1_2012-08-31_ei",2012,8
"woodbury","5240","1",2012-09-21,"0:00:00","cw","3","burton,ryan","dennis,wendy","",NA,0,0,"o",5.4,"n","4","1","de-0023",NA,"","5240_1_2012-09-21_cw",2012,9
"woodbury","5240","1",2012-09-25,"0:00:00","ei","3","wilding-hartford,sus","","",NA,15,6,"b",6.9,"n","4","1","wi-0131",NA,"","5240_1_2012-09-25_ei",2012,9
"woodbury","5240","1",2012-10-06,"0:00:00","ei","3","wilding-hartford,sus","","",NA,8,6,"b",7.6,"n","4","2","wi-0131",NA,"","5240_1_2012-10-06_ei",2012,10
"woodbury","5240","1",2012-10-06,"0:00:00","ei","3","wilding-hartford,sus","","",NA,8,6,"b",7.65,"n","4","1","wi-0131",NA,"","5240_1_2012-10-06_ei",2012,10
"woodbury","5240","1",2012-10-13,"0:00:00","ei","3","wilding-hartford,sus","","",NA,10,6,"b",8.3,"n","4","1","wi-0131",NA,"","5240_1_2012-10-13_ei",2012,10
"woodbury","5240","1",2012-10-24,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"b",8,"n","4","1","wi-0131",NA,"","5240_1_2012-10-24_ei",2012,10
"woodbury","5240","1",2013-05-17,"0:00:00","ei","3","wilding-hartford,sus","","",NA,10,8,"b",7.82,"n","4","1","wi-0131",NA,"","5240_1_2013-05-17_ei",2013,5
"woodbury","5240","1",2013-05-28,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,4,5,"b",7.42,"n","4","1","sh-2486",NA,"","5240_1_2013-05-28_cw",2013,5
"woodbury","5240","1",2013-05-28,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"b",7.05,"n","4","1","wi-0131",NA,"","5240_1_2013-05-28_ei",2013,5
"woodbury","5240","1",2013-06-05,"0:00:00","ei","3","wilding-hartford,sus","","",NA,5,8,"b",7.1,"n","4","1","wi-0131",NA,"","5240_1_2013-06-05_ei",2013,6
"woodbury","5240","1",2013-06-13,"0:00:00","ei","3","wilding-hartford,sus","","",NA,6,8,"b",7,"n","4","1","wi-0131",NA,"","5240_1_2013-06-13_ei",2013,6
"woodbury","5240","1",2013-06-20,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,5,5,"b",7.53,"n","4","1","sh-2486",NA,"","5240_1_2013-06-20_cw",2013,6
"woodbury","5240","1",2013-06-21,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,8,"b",7.5,"n","4","1","wi-0131",NA,"","5240_1_2013-06-21_ei",2013,6
"woodbury","5240","1",2013-07-03,"0:00:00","ei","3","wilding-hartford,sus","","",NA,3,6,"c",6.42,"n","4","1","wi-0131",NA,"","5240_1_2013-07-03_ei",2013,7
"woodbury","5240","1",2013-07-10,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,5,"c",6.52,"n","4","1","wi-0131",NA,"","5240_1_2013-07-10_ei",2013,7
"woodbury","5240","1",2013-07-12,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,5,2,"b",6.23,"n","4","1","bu-0773",NA,"","5240_1_2013-07-12_cw",2013,7
"woodbury","5240","1",2013-07-18,"0:00:00","ei","3","wilding-hartford,sus","","",NA,5,1,"b",6.45,"n","4","1","wi-0131",NA,"","5240_1_2013-07-18_ei",2013,7
"woodbury","5240","1",2013-07-25,"0:00:00","ei","3","wilding-hartford,sus","","",NA,10,8,"b",6.5,"n","4","1","wi-0131",NA,"","5240_1_2013-07-25_ei",2013,7
"woodbury","5240","1",2013-08-07,"0:00:00","ei","3","wilding-hartford,sus","","",NA,4,6,"b",7.3,"n","4","1","wi-0131",NA,"","5240_1_2013-08-07_ei",2013,8
"woodbury","5240","1",2013-08-15,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,16,6,"b",7.29,"n","4","1","bu-0773",NA,"","5240_1_2013-08-15_cw",2013,8
"woodbury","5240","1",2013-08-17,"0:00:00","ei","3","wilding-hartford,sus","","",NA,5,8,"b",7.15,"n","4","1","wi-0131",NA,"","5240_1_2013-08-17_ei",2013,8
"woodbury","5240","1",2013-08-25,"0:00:00","ei","3","wilding-hartford,sus","","",NA,3,8,"b",7.42,"n","4","1","wi-0131",NA,"","5240_1_2013-08-25_ei",2013,8
"woodbury","5240","1",2013-08-30,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,7,6,"c",7.49,"n","4","1","bu-0773",NA,"","5240_1_2013-08-30_cw",2013,8
"woodbury","5240","1",2013-09-04,"0:00:00","ei","3","wilding-hartford,sus","","",NA,10,6,"b",7.22,"n","4","1","wi-0131",NA,"","5240_1_2013-09-04_ei",2013,9
"woodbury","5240","1",2013-09-15,"0:00:00","ei","3","wilding-hartford,sus","","",NA,4,6,"b",7.05,"n","4","1","wi-0131",NA,"","5240_1_2013-09-15_ei",2013,9
"woodbury","5240","1",2013-09-19,"0:00:00","cw","3","burton,ryan","shute,hannah","",NA,3,6,"b",6.51,"n","4","1","bu-0773",NA,"","5240_1_2013-09-19_cw",2013,9
"woodbury","5240","1",2013-09-29,"0:00:00","ei","3","wilding-hartford,sus","","",NA,3,6,"b",6.55,"n","4","1","wi-0131",NA,"","5240_1_2013-09-29_ei",2013,9
"woodbury","5240","1",2013-10-11,"0:00:00","cw","3","burton,ryan","burton,amanda","",NA,2,2,"c",6.89,"n","4","1","bu-0773",NA,"","5240_1_2013-10-11_cw",2013,10
"woodbury","5240","1",2013-10-15,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,8,"b",6.9,"n","4","1","wi-0131",NA,"","5240_1_2013-10-15_ei",2013,10
"woodbury","5240","1",2013-10-22,"0:00:00","ei","3","wilding-hartford,sus","","",NA,5,6,"c",6.6,"n","4","1","wi-0131",NA,"","5240_1_2013-10-22_ei",2013,10
"woodbury","5240","1",2014-06-02,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"b",5.8,"n","4","1","wi-0131",NA,"","5240_1_2014-06-02_ei",2014,6
"woodbury","5240","1",2014-06-03,"0:00:00","cw","3","burton,ryan","bond,meryl","",NA,10,4,"b",5.35,"n","4","1","bo-2655",NA,"","5240_1_2014-06-03_cw",2014,6
"woodbury","5240","1",2014-06-03,"0:00:00","cw","3","burton,ryan","bond,meryl","",NA,10,4,"b",5.54,"n","4","1","bu-0773",NA,"","5240_1_2014-06-03_cw",2014,6
"woodbury","5240","1",2014-06-11,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,8,"b",6.22,"n","4","1","wi-0131",NA,"","5240_1_2014-06-11_ei",2014,6
"woodbury","5240","1",2014-06-17,"0:00:00","cw","3","burton,ryan","bond,meryl","",NA,2,6,"b",6.37,"n","4","1","bo-2655",NA,"","5240_1_2014-06-17_cw",2014,6
"woodbury","5240","1",2014-06-17,"0:00:00","cw","3","burton,ryan","bond,meryl","",NA,2,6,"b",6.39,"n","4","1","bu-0773",NA,"","5240_1_2014-06-17_cw",2014,6
"woodbury","5240","1",2014-06-23,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,6,"b",7.4,"n","4","1","wi-0131",NA,"","5240_1_2014-06-23_ei",2014,6
"woodbury","5240","1",2014-06-30,"0:00:00","ei","3","wilding-hartford,sus","","",NA,6,6,"b",6.6,"n","4","1","wi-0131",NA,"","5240_1_2014-06-30_ei",2014,6
"woodbury","5240","1",2014-06-30,"0:00:00","ei","3","wilding-hartford,sus","","",NA,6,6,"b",6.8,"n","4","2","wi-0131",NA,"","5240_1_2014-06-30_ei",2014,6
"woodbury","5240","1",2014-07-18,"0:00:00","cw","3","burton,ryan","bond,meryl","",NA,6,7,"b",6.54,"n","4","1","bu-0773",NA,"","5240_1_2014-07-18_cw",2014,7
"woodbury","5240","1",2014-07-18,"0:00:00","cw","3","burton,ryan","bond,meryl","",NA,6,7,"b",6.69,"n","4","1","bo-2655",NA,"","5240_1_2014-07-18_cw",2014,7
"woodbury","5240","1",2014-07-30,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,8,"c",6.38,"n","4","1","wi-0131",NA,"","5240_1_2014-07-30_ei",2014,7
"woodbury","5240","1",2014-08-04,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,7,"b",7.14,"n","4","1","wi-0131",NA,"","5240_1_2014-08-04_ei",2014,8
"woodbury","5240","1",2014-08-14,"0:00:00","ei","3","wilding-hartford,sus","","",NA,6,7,"b",5.78,"n","4","1","wi-0131",NA,"","5240_1_2014-08-14_ei",2014,8
"woodbury","5240","1",2014-08-18,"0:00:00","cw","3","burton,ryan","bond,meryl","",NA,15,8,"b",6.76,"n","4","1","bu-0773",NA,"","5240_1_2014-08-18_cw",2014,8
"woodbury","5240","1",2014-08-18,"0:00:00","cw","3","burton,ryan","bond,meryl","",NA,15,8,"b",6.84,"n","4","1","bo-2655",NA,"","5240_1_2014-08-18_cw",2014,8
"woodbury","5240","1",2014-08-19,"0:00:00","ei","2","blanchette, denise","zimmerman, emily","",NA,2,6,"b",6.44,"n","4","1","bl-2188",NA,"","5240_1_2014-08-19_ei",2014,8
"woodbury","5240","1",2014-08-20,"0:00:00","ei","3","wilding-hartford,sus","","",NA,2,8,"b",6.86,"n","4","1","wi-0131",NA,"","5240_1_2014-08-20_ei",2014,8
