"lake","midas","station","date","agency","depth","type","chla","r","db","sampID","year","month"
"sand","5238","1",2013-05-28,"cw",9,"c",1.8,"1","dep","5238_1_2013-05-28_cw",2013,5
"sand","5238","1",2013-06-20,"cw",7,"c",3,"1","dep","5238_1_2013-06-20_cw",2013,6
"sand","5238","1",2013-07-12,"cw",7,"c",4.2,"1","dep","5238_1_2013-07-12_cw",2013,7
"sand","5238","1",2013-08-15,"cw",7,"c",3.4,"1","dep","5238_1_2013-08-15_cw",2013,8
"sand","5238","1",2013-09-19,"cw",7,"c",2.8,"1","dep","5238_1_2013-09-19_cw",2013,9
"sand","5238","1",2016-05-26,"cw",6,"c",2.3,"1","dep","5238_1_2016-05-26_cw",2016,5
"sand","5238","1",2016-06-23,"cw",7,"c",3,"1","dep","5238_1_2016-06-23_cw",2016,6
"sand","5238","1",2016-07-28,"cw",9,"c",2.5,"1","dep","5238_1_2016-07-28_cw",2016,7
"sand","5238","1",2016-08-26,"cw",8,"c",4.7,"1","dep","5238_1_2016-08-26_cw",2016,8
"sand","5238","1",2016-09-26,"cw",8,"c",1.7,"1","dep","5238_1_2016-09-26_cw",2016,9
"sand","5238","1",2016-10-11,"cw",9,"c",1.6,"1","dep","5238_1_2016-10-11_cw",2016,10
"shed","5300","1",2005-09-12,"cw",1.5,"c",3.5,"1","dep","5300_1_2005-09-12_cw",2005,9
"shed","5300","1",2006-08-24,"cw",1,"c",7.4,"1","dep","5300_1_2006-08-24_cw",2006,8
"shed","5300","1",2007-08-28,"cw",1,"c",8.9,"1","dep","5300_1_2007-08-28_cw",2007,8
"shed","5300","1",2008-08-25,"cw",0.5,"g",8.6,"1","dep","5300_1_2008-08-25_cw",2008,8
"shed","5300","1",2009-08-19,"cw",1.5,"c",6.2,"1","dep","5300_1_2009-08-19_cw",2009,8
"shed","5300","1",2010-08-26,"cw",2,"c",4.7,"1","dep","5300_1_2010-08-26_cw",2010,8
"shed","5300","1",2011-08-23,"cw",2,"c",35,"1","dep","5300_1_2011-08-23_cw",2011,8
"shed","5300","1",2012-08-28,"cw",2.5,"c",7.4,"1","dep","5300_1_2012-08-28_cw",2012,8
"shed","5300","1",2013-08-27,"cw",2,"c",7,"1","dep","5300_1_2013-08-27_cw",2013,8
"shed","5300","1",2014-08-28,"cw",2,"c",7.5,"1","dep","5300_1_2014-08-28_cw",2014,8
"shed","5300","1",2015-08-10,"cw",2.5,"c",7.9,"1","dep","5300_1_2015-08-10_cw",2015,8
"shed","5300","1",2016-08-23,"cw",2,"c",4.9,"1","dep","5300_1_2016-08-23_cw",2016,8
"shed","5300","1",2017-08-24,"cw",2,"c",4.1,"1","dep","5300_1_2017-08-24_cw",2017,8
"shed","5300","1",2018-08-30,"cw",2.5,"c",4,"1","dep","5300_1_2018-08-30_cw",2018,8
"torsey","5307","1",1976-04-22,"cw",NA,"c",2.2,NA,"dep","5307_1_1976-04-22_cw",1976,4
"torsey","5307","1",1976-05-17,"cw",NA,"c",1.6,NA,"dep","5307_1_1976-05-17_cw",1976,5
"torsey","5307","1",1976-06-14,"cw",NA,"c",3.8,NA,"dep","5307_1_1976-06-14_cw",1976,6
"torsey","5307","1",1976-06-24,"cw",NA,"c",4.5,NA,"dep","5307_1_1976-06-24_cw",1976,6
"torsey","5307","1",1976-07-13,"cw",NA,"c",12.7,NA,"dep","5307_1_1976-07-13_cw",1976,7
"torsey","5307","1",1976-07-22,"cw",NA,"c",9.1,NA,"dep","5307_1_1976-07-22_cw",1976,7
"torsey","5307","1",1976-08-11,"cw",NA,"c",4.4,NA,"dep","5307_1_1976-08-11_cw",1976,8
"torsey","5307","1",1976-08-19,"cw",NA,"c",4.8,NA,"dep","5307_1_1976-08-19_cw",1976,8
"torsey","5307","1",1976-09-08,"cw",NA,"c",3.8,NA,"dep","5307_1_1976-09-08_cw",1976,9
"torsey","5307","1",1976-09-22,"cw",NA,"c",4.7,NA,"dep","5307_1_1976-09-22_cw",1976,9
"torsey","5307","1",1976-10-05,"cw",NA,"c",6.1,NA,"dep","5307_1_1976-10-05_cw",1976,10
"torsey","5307","1",1976-10-27,"cw",NA,"c",4.3,NA,"dep","5307_1_1976-10-27_cw",1976,10
"torsey","5307","1",1978-06-28,"cw",5,"c",7.1,NA,"dep","5307_1_1978-06-28_cw",1978,6
"torsey","5307","1",1978-07-14,"cw",5,"c",1.8,NA,"dep","5307_1_1978-07-14_cw",1978,7
"torsey","5307","1",1978-08-09,"cw",0,"g",2.4,NA,"dep","5307_1_1978-08-09_cw",1978,8
"torsey","5307","1",1978-09-14,"cw",5,"c",4.3,NA,"dep","5307_1_1978-09-14_cw",1978,9
"torsey","5307","1",1979-04-26,"cw",10,"c",3.6,NA,"dep","5307_1_1979-04-26_cw",1979,4
"torsey","5307","1",1979-06-18,"cw",7,"c",7.4,NA,"dep","5307_1_1979-06-18_cw",1979,6
"torsey","5307","1",1979-07-20,"cw",7,"c",5.5,NA,"dep","5307_1_1979-07-20_cw",1979,7
"torsey","5307","1",1979-07-24,"cw",5,"c",3.2,NA,"dep","5307_1_1979-07-24_cw",1979,7
"torsey","5307","1",1979-08-06,"ei",6,"c",2.8,NA,"dep","5307_1_1979-08-06_ei",1979,8
"torsey","5307","1",1979-08-24,"cw",7,"c",3.1,NA,"dep","5307_1_1979-08-24_cw",1979,8
"torsey","5307","1",1979-09-21,"cw",9,"c",3.4,NA,"dep","5307_1_1979-09-21_cw",1979,9
"torsey","5307","1",1980-04-25,"cw",10,"c",5.3,NA,"dep","5307_1_1980-04-25_cw",1980,4
"torsey","5307","1",1981-06-13,"cw",8,"c",2.2,NA,"dep","5307_1_1981-06-13_cw",1981,6
"torsey","5307","1",1981-07-17,"cw",6,"c",6.6,NA,"dep","5307_1_1981-07-17_cw",1981,7
"torsey","5307","1",1981-08-11,"cw",6,"c",3.4,NA,"dep","5307_1_1981-08-11_cw",1981,8
"torsey","5307","1",1981-09-09,"cw",7,"c",3.7,NA,"dep","5307_1_1981-09-09_cw",1981,9
"torsey","5307","1",1981-10-14,"cw",10,"c",4.5,NA,"dep","5307_1_1981-10-14_cw",1981,10
"torsey","5307","1",1982-03-23,"cw",10,"c",0.4,NA,"dep","5307_1_1982-03-23_cw",1982,3
"torsey","5307","1",1982-05-17,"cw",10,"c",3.4,NA,"dep","5307_1_1982-05-17_cw",1982,5
"torsey","5307","1",1982-07-07,"cw",6,"c",3,NA,"dep","5307_1_1982-07-07_cw",1982,7
"torsey","5307","1",1982-08-04,"cw",6,"c",2.6,NA,"dep","5307_1_1982-08-04_cw",1982,8
"torsey","5307","1",1982-08-04,"cw",6,"c",2.8,NA,"dep","5307_1_1982-08-04_cw",1982,8
"torsey","5307","1",1982-09-08,"cw",7,"c",2.6,NA,"dep","5307_1_1982-09-08_cw",1982,9
"torsey","5307","1",1982-10-05,"cw",9,"c",4,NA,"dep","5307_1_1982-10-05_cw",1982,10
"torsey","5307","1",1982-11-09,"cw",10,"c",3.8,NA,"dep","5307_1_1982-11-09_cw",1982,11
"torsey","5307","1",1982-11-09,"cw",10,"c",3.9,NA,"dep","5307_1_1982-11-09_cw",1982,11
"torsey","5307","1",1991-05-22,"cw",10,"c",2.1,NA,"dep","5307_1_1991-05-22_cw",1991,5
"torsey","5307","1",1991-06-19,"cw",6,"c",4.6,NA,"dep","5307_1_1991-06-19_cw",1991,6
"torsey","5307","1",1991-07-30,"cw",6,"c",3,NA,"dep","5307_1_1991-07-30_cw",1991,7
"torsey","5307","1",1991-08-15,"cw",6,"c",3.8,NA,"dep","5307_1_1991-08-15_cw",1991,8
"torsey","5307","1",1991-09-09,"cw",7,"c",3.1,NA,"dep","5307_1_1991-09-09_cw",1991,9
"torsey","5307","1",1992-08-21,"cw",6,"c",2.3,NA,"dep","5307_1_1992-08-21_cw",1992,8
"torsey","5307","1",1993-08-13,"cw",6,"c",4.4,NA,"dep","5307_1_1993-08-13_cw",1993,8
"torsey","5307","1",1994-05-11,"cw",10,"c",4.8,NA,"dep","5307_1_1994-05-11_cw",1994,5
"torsey","5307","1",1994-06-15,"cw",5,"c",3.6,NA,"dep","5307_1_1994-06-15_cw",1994,6
"torsey","5307","1",1994-07-13,"cw",5,"c",4.9,NA,"dep","5307_1_1994-07-13_cw",1994,7
"torsey","5307","1",1994-08-19,"cw",6,"c",4.3,NA,"dep","5307_1_1994-08-19_cw",1994,8
"torsey","5307","1",1994-09-15,"cw",9,"c",3.5,NA,"dep","5307_1_1994-09-15_cw",1994,9
"torsey","5307","1",1994-10-12,"cw",10,"c",6.3,NA,"dep","5307_1_1994-10-12_cw",1994,10
"torsey","5307","1",1997-05-14,"cw",10,"c",5.55,NA,"dep","5307_1_1997-05-14_cw",1997,5
"torsey","5307","1",1997-06-04,"cw",4,"c",2.35,NA,"dep","5307_1_1997-06-04_cw",1997,6
"torsey","5307","1",1997-07-01,"cw",5,"c",6.97,NA,"dep","5307_1_1997-07-01_cw",1997,7
"torsey","5307","1",1997-08-04,"cw",6,"c",6.84,NA,"dep","5307_1_1997-08-04_cw",1997,8
"torsey","5307","1",1997-09-05,"cw",7,"c",8.4,NA,"dep","5307_1_1997-09-05_cw",1997,9
"torsey","5307","1",1997-10-03,"cw",9,"c",1.77,NA,"dep","5307_1_1997-10-03_cw",1997,10
"torsey","5307","1",1998-08-06,"cw",5,"c",5.81,"1","dep","5307_1_1998-08-06_cw",1998,8
"torsey","5307","1",1999-08-03,"cw",6,"c",3.79,"1","dep","5307_1_1999-08-03_cw",1999,8
"torsey","5307","1",2000-05-03,"cw",10,"c",2.8,"1","dep","5307_1_2000-05-03_cw",2000,5
"torsey","5307","1",2000-06-08,"cw",7,"c",4.7,"1","dep","5307_1_2000-06-08_cw",2000,6
"torsey","5307","1",2000-07-07,"cw",6,"c",7,"1","dep","5307_1_2000-07-07_cw",2000,7
"torsey","5307","1",2000-08-04,"cw",6,"c",5.1,"1","dep","5307_1_2000-08-04_cw",2000,8
"torsey","5307","1",2000-09-06,"cw",7,"c",2.8,"1","dep","5307_1_2000-09-06_cw",2000,9
"torsey","5307","1",2000-10-11,"cw",10,"c",3.3,"1","dep","5307_1_2000-10-11_cw",2000,10
"torsey","5307","1",2001-08-06,"cw",6,"c",4.4,"1","dep","5307_1_2001-08-06_cw",2001,8
"torsey","5307","1",2002-08-08,"cw",6,"c",3.8,"1","dep","5307_1_2002-08-08_cw",2002,8
"torsey","5307","1",2003-05-09,"cw",10,"c",2.8,"1","dep","5307_1_2003-05-09_cw",2003,5
"torsey","5307","1",2003-06-03,"cw",7,"c",3,"1","dep","5307_1_2003-06-03_cw",2003,6
"torsey","5307","1",2003-07-01,"cw",5,"c",4.5,"1","dep","5307_1_2003-07-01_cw",2003,7
"torsey","5307","1",2003-08-01,"cw",6,"c",4.4,"1","dep","5307_1_2003-08-01_cw",2003,8
"torsey","5307","1",2003-09-09,"cw",7,"c",2.6,"1","dep","5307_1_2003-09-09_cw",2003,9
"torsey","5307","1",2003-10-08,"cw",9,"c",4.7,"1","dep","5307_1_2003-10-08_cw",2003,10
"torsey","5307","1",2004-08-02,"cw",6,"c",5.5,"1","dep","5307_1_2004-08-02_cw",2004,8
"torsey","5307","1",2005-08-08,"cw",5,"c",2.9,"1","dep","5307_1_2005-08-08_cw",2005,8
"torsey","5307","1",2006-05-17,"cw",10,"c",4.6,"1","dep","5307_1_2006-05-17_cw",2006,5
"torsey","5307","1",2006-06-16,"cw",6,"c",3.5,"1","dep","5307_1_2006-06-16_cw",2006,6
"torsey","5307","1",2006-07-14,"cw",7,"c",4.8,"1","dep","5307_1_2006-07-14_cw",2006,7
"torsey","5307","1",2006-08-15,"cw",6,"c",2.9,"1","dep","5307_1_2006-08-15_cw",2006,8
"torsey","5307","1",2006-09-15,"cw",7,"c",4,"1","dep","5307_1_2006-09-15_cw",2006,9
"torsey","5307","1",2006-11-01,"cw",10,"c",3.6,"1","dep","5307_1_2006-11-01_cw",2006,11
"torsey","5307","1",2008-09-04,"cw",6,"c",2.8,"1","dep","5307_1_2008-09-04_cw",2008,9
"torsey","5307","1",2009-05-26,"cw",6,"c",3.2,"1","dep","5307_1_2009-05-26_cw",2009,5
"torsey","5307","1",2009-06-30,"cw",5,"c",5.2,"1","dep","5307_1_2009-06-30_cw",2009,6
"torsey","5307","1",2009-07-17,"cw",6,"c",4.9,"1","dep","5307_1_2009-07-17_cw",2009,7
"torsey","5307","1",2009-08-14,"cw",5,"c",3.6,"1","dep","5307_1_2009-08-14_cw",2009,8
"torsey","5307","1",2009-09-24,"cw",7.5,"c",2.7,"1","dep","5307_1_2009-09-24_cw",2009,9
"torsey","5307","1",2009-10-27,"cw",10,"c",4.8,"1","dep","5307_1_2009-10-27_cw",2009,10
"torsey","5307","1",2012-06-08,"cw",5,"c",5.1,"1","dep","5307_1_2012-06-08_cw",2012,6
"torsey","5307","1",2012-06-27,"cw",5,"c",5.9,"1","dep","5307_1_2012-06-27_cw",2012,6
"torsey","5307","1",2012-07-30,"cw",5,"c",2.7,"1","dep","5307_1_2012-07-30_cw",2012,7
"torsey","5307","1",2012-08-21,"cw",5,"c",2.2,"1","dep","5307_1_2012-08-21_cw",2012,8
"torsey","5307","1",2012-09-28,"cw",8,"c",2.6,"1","dep","5307_1_2012-09-28_cw",2012,9
"torsey","5307","1",2014-08-19,"ei",6,"c",3.3,"1","dep","5307_1_2014-08-19_ei",2014,8
"torsey","5307","1",2015-05-27,"cw",7,"c",4,"1","dep","5307_1_2015-05-27_cw",2015,5
"torsey","5307","1",2015-06-18,"cw",7,"c",6.2,"1","dep","5307_1_2015-06-18_cw",2015,6
"torsey","5307","1",2015-07-14,"cw",6,"c",4.4,"1","dep","5307_1_2015-07-14_cw",2015,7
"torsey","5307","1",2015-08-13,"cw",6,"c",4.3,"1","dep","5307_1_2015-08-13_cw",2015,8
"torsey","5307","1",2015-09-18,"cw",6,"c",4.9,"1","dep","5307_1_2015-09-18_cw",2015,9
"torsey","5307","1",2015-11-03,"cw",10,"c",4.8,"1","dep","5307_1_2015-11-03_cw",2015,11
"torsey","5307","1",2018-05-31,"ei",5,"c",4,"1","dep","5307_1_2018-05-31_ei",2018,5
"torsey","5307","1",2018-06-01,"cw",7,"c",9,"1","dep","5307_1_2018-06-01_cw",2018,6
"torsey","5307","1",2018-06-18,"cw",7,"c",6,"1","dep","5307_1_2018-06-18_cw",2018,6
"torsey","5307","1",2018-07-16,"cw",7,"c",4,"1","dep","5307_1_2018-07-16_cw",2018,7
"torsey","5307","1",2018-09-04,"ei",6,"c",3,"1","dep","5307_1_2018-09-04_ei",2018,9
"torsey","5307","1",2018-10-10,"cw",9,"c",3,"1","dep","5307_1_2018-10-10_cw",2018,10
"wilson","3832","1",1976-04-22,"cw",NA,"c",3.3,NA,"dep","3832_1_1976-04-22_cw",1976,4
"wilson","3832","1",1976-05-18,"cw",NA,"c",1.6,NA,"dep","3832_1_1976-05-18_cw",1976,5
"wilson","3832","1",1976-06-14,"cw",NA,"c",3.1,NA,"dep","3832_1_1976-06-14_cw",1976,6
"wilson","3832","1",1976-07-14,"cw",NA,"c",3,NA,"dep","3832_1_1976-07-14_cw",1976,7
"wilson","3832","1",1976-07-22,"cw",NA,"c",2.7,NA,"dep","3832_1_1976-07-22_cw",1976,7
"wilson","3832","1",1976-08-23,"cw",NA,"c",3.1,NA,"dep","3832_1_1976-08-23_cw",1976,8
"wilson","3832","1",1976-09-06,"cw",NA,"c",3.4,NA,"dep","3832_1_1976-09-06_cw",1976,9
"wilson","3832","1",1976-09-21,"cw",NA,"c",4.4,NA,"dep","3832_1_1976-09-21_cw",1976,9
"wilson","3832","1",1976-10-04,"cw",NA,"c",4,NA,"dep","3832_1_1976-10-04_cw",1976,10
"wilson","3832","1",1976-10-27,"cw",NA,"c",4.3,NA,"dep","3832_1_1976-10-27_cw",1976,10
"wilson","3832","1",1979-05-07,"cw",10,"c",1.8,NA,"dep","3832_1_1979-05-07_cw",1979,5
"wilson","3832","1",1979-07-03,"cw",10,"c",3.1,NA,"dep","3832_1_1979-07-03_cw",1979,7
"wilson","3832","1",1979-07-25,"cw",10,"c",4.2,NA,"dep","3832_1_1979-07-25_cw",1979,7
"wilson","3832","1",1979-08-06,"cw",8,"c",4.6,NA,"dep","3832_1_1979-08-06_cw",1979,8
"wilson","3832","1",1979-08-20,"cw",7,"c",3.8,NA,"dep","3832_1_1979-08-20_cw",1979,8
"wilson","3832","1",1979-09-10,"cw",7,"c",3.5,NA,"dep","3832_1_1979-09-10_cw",1979,9
"wilson","3832","1",1979-09-28,"cw",10,"c",2.7,NA,"dep","3832_1_1979-09-28_cw",1979,9
"wilson","3832","1",1980-04-18,"cw",10,"c",2.3,NA,"dep","3832_1_1980-04-18_cw",1980,4
"wilson","3832","1",1981-06-11,"cw",10,"c",2.7,NA,"dep","3832_1_1981-06-11_cw",1981,6
"wilson","3832","1",1981-07-09,"cw",9,"c",3.9,NA,"dep","3832_1_1981-07-09_cw",1981,7
"wilson","3832","1",1981-08-11,"cw",7,"c",4.2,NA,"dep","3832_1_1981-08-11_cw",1981,8
"wilson","3832","1",1981-09-17,"cw",8,"c",4,NA,"dep","3832_1_1981-09-17_cw",1981,9
"wilson","3832","1",1981-10-14,"cw",10,"c",5.6,NA,"dep","3832_1_1981-10-14_cw",1981,10
"wilson","3832","1",1982-03-17,"cw",10,"c",0.4,NA,"dep","3832_1_1982-03-17_cw",1982,3
"wilson","3832","1",1982-05-05,"cw",10,"c",7.7,NA,"dep","3832_1_1982-05-05_cw",1982,5
"wilson","3832","1",1982-06-09,"cw",10,"c",3.2,NA,"dep","3832_1_1982-06-09_cw",1982,6
"wilson","3832","1",1982-07-16,"cw",7,"c",3.3,NA,"dep","3832_1_1982-07-16_cw",1982,7
"wilson","3832","1",1982-08-16,"cw",6,"c",2.4,NA,"dep","3832_1_1982-08-16_cw",1982,8
"wilson","3832","1",1982-09-30,"cw",8,"c",3.9,NA,"dep","3832_1_1982-09-30_cw",1982,9
"wilson","3832","1",1982-10-14,"cw",10,"c",3.3,NA,"dep","3832_1_1982-10-14_cw",1982,10
"wilson","3832","1",1985-05-24,"cw",6,"c",4.7,NA,"dep","3832_1_1985-05-24_cw",1985,5
"wilson","3832","1",1990-05-18,"ei",9,"c",6.8,NA,"dep","3832_1_1990-05-18_ei",1990,5
"wilson","3832","1",1990-06-13,"ei",10,"c",4.2,NA,"dep","3832_1_1990-06-13_ei",1990,6
"wilson","3832","1",1990-07-10,"ei",7,"c",4.5,NA,"dep","3832_1_1990-07-10_ei",1990,7
"wilson","3832","1",1990-08-28,"ei",6,"c",2.9,NA,"dep","3832_1_1990-08-28_ei",1990,8
"wilson","3832","1",1990-09-24,"ei",8,"c",4.3,NA,"dep","3832_1_1990-09-24_ei",1990,9
"wilson","3832","1",1992-05-05,"cw",10,"c",11.3,NA,"dep","3832_1_1992-05-05_cw",1992,5
"wilson","3832","1",1992-06-03,"cw",6,"c",6.1,NA,"dep","3832_1_1992-06-03_cw",1992,6
"wilson","3832","1",1992-07-10,"cw",6,"c",6.3,"d","dep","3832_1_1992-07-10_cw",1992,7
"wilson","3832","1",1992-07-10,"cw",6,"c",6.4,"d","dep","3832_1_1992-07-10_cw",1992,7
"wilson","3832","1",1992-08-05,"cw",6,"c",5.1,NA,"dep","3832_1_1992-08-05_cw",1992,8
"wilson","3832","1",1992-09-03,"cw",6,"c",7.8,NA,"dep","3832_1_1992-09-03_cw",1992,9
"wilson","3832","1",1992-09-30,"cw",9,"c",14.3,"d","dep","3832_1_1992-09-30_cw",1992,9
"wilson","3832","1",1992-09-30,"cw",9,"c",14.8,"d","dep","3832_1_1992-09-30_cw",1992,9
"wilson","3832","1",1993-05-03,"cw",7,"c",2.9,NA,"dep","3832_1_1993-05-03_cw",1993,5
"wilson","3832","1",1993-06-02,"cw",7,"c",6.1,NA,"dep","3832_1_1993-06-02_cw",1993,6
"wilson","3832","1",1993-07-06,"cw",5,"c",4.1,NA,"dep","3832_1_1993-07-06_cw",1993,7
"wilson","3832","1",1993-08-05,"cw",6,"c",4.8,NA,"dep","3832_1_1993-08-05_cw",1993,8
"wilson","3832","1",1993-09-07,"cw",6,"c",4.9,NA,"dep","3832_1_1993-09-07_cw",1993,9
"wilson","3832","1",1993-10-05,"cw",10,"c",5.8,NA,"dep","3832_1_1993-10-05_cw",1993,10
"wilson","3832","1",1994-05-04,"cw",10,"c",2.9,NA,"dep","3832_1_1994-05-04_cw",1994,5
"wilson","3832","1",1994-06-07,"cw",5,"c",4.9,NA,"dep","3832_1_1994-06-07_cw",1994,6
"wilson","3832","1",1994-07-07,"cw",6,"c",5.8,NA,"dep","3832_1_1994-07-07_cw",1994,7
"wilson","3832","1",1994-08-01,"cw",5,"c",4.5,NA,"dep","3832_1_1994-08-01_cw",1994,8
"wilson","3832","1",1994-09-13,"cw",9,"c",5.1,NA,"dep","3832_1_1994-09-13_cw",1994,9
"wilson","3832","1",1994-10-12,"cw",10,"c",9.2,NA,"dep","3832_1_1994-10-12_cw",1994,10
"wilson","3832","1",1996-05-22,"cw",10,"c",6,NA,"dep","3832_1_1996-05-22_cw",1996,5
"wilson","3832","1",1996-06-20,"cw",5,"c",4.8,NA,"dep","3832_1_1996-06-20_cw",1996,6
"wilson","3832","1",1996-07-17,"cw",7,"c",6.3,NA,"dep","3832_1_1996-07-17_cw",1996,7
"wilson","3832","1",1996-08-28,"cw",6,"c",4.8,NA,"dep","3832_1_1996-08-28_cw",1996,8
"wilson","3832","1",1996-09-26,"cw",9,"c",8.1,NA,"dep","3832_1_1996-09-26_cw",1996,9
"wilson","3832","1",1996-10-11,"cw",10,"c",9.2,NA,"dep","3832_1_1996-10-11_cw",1996,10
"wilson","3832","1",1997-05-21,"cw",10,"c",9.57,NA,"dep","3832_1_1997-05-21_cw",1997,5
"wilson","3832","1",1997-06-11,"cw",4,"c",2.47,NA,"dep","3832_1_1997-06-11_cw",1997,6
"wilson","3832","1",1997-07-08,"cw",5,"c",7.68,NA,"dep","3832_1_1997-07-08_cw",1997,7
"wilson","3832","1",1997-08-12,"cw",6,"c",5.44,NA,"dep","3832_1_1997-08-12_cw",1997,8
"wilson","3832","1",1997-09-10,"cw",7,"c",9.02,NA,"dep","3832_1_1997-09-10_cw",1997,9
"wilson","3832","1",1997-10-03,"cw",10,"c",7.51,NA,"dep","3832_1_1997-10-03_cw",1997,10
"wilson","3832","1",1998-05-05,"cw",10,"c",7.2,"1","dep","3832_1_1998-05-05_cw",1998,5
"wilson","3832","1",1998-06-09,"cw",2,"c",8.11,"1","dep","3832_1_1998-06-09_cw",1998,6
"wilson","3832","1",1998-06-09,"cw",8,"c",3.71,"1","dep","3832_1_1998-06-09_cw",1998,6
"wilson","3832","1",1998-07-07,"cw",5,"c",8.26,"1","dep","3832_1_1998-07-07_cw",1998,7
"wilson","3832","1",1998-08-04,"cw",5,"c",6.17,"1","dep","3832_1_1998-08-04_cw",1998,8
"wilson","3832","1",1998-09-09,"cw",6,"c",10.82,"1","dep","3832_1_1998-09-09_cw",1998,9
"wilson","3832","1",1998-10-07,"cw",10,"c",23.67,"1","dep","3832_1_1998-10-07_cw",1998,10
"wilson","3832","1",1999-05-17,"cw",10,"c",5,"1","dep","3832_1_1999-05-17_cw",1999,5
"wilson","3832","1",1999-06-01,"cw",6,"c",6.13,"1","dep","3832_1_1999-06-01_cw",1999,6
"wilson","3832","1",1999-07-07,"cw",5,"c",7.53,"1","dep","3832_1_1999-07-07_cw",1999,7
"wilson","3832","1",1999-08-03,"cw",6,"c",7.21,"1","dep","3832_1_1999-08-03_cw",1999,8
"wilson","3832","1",1999-09-02,"cw",6,"c",3.45,"1","dep","3832_1_1999-09-02_cw",1999,9
"wilson","3832","1",2000-05-03,"cw",10,"c",4.4,"1","dep","3832_1_2000-05-03_cw",2000,5
"wilson","3832","1",2000-06-06,"cw",10,"c",5,"1","dep","3832_1_2000-06-06_cw",2000,6
"wilson","3832","1",2000-07-07,"cw",8,"c",5.9,"1","dep","3832_1_2000-07-07_cw",2000,7
"wilson","3832","1",2000-08-01,"cw",6,"c",6.8,"1","dep","3832_1_2000-08-01_cw",2000,8
"wilson","3832","1",2000-09-06,"cw",7,"c",4.6,"1","dep","3832_1_2000-09-06_cw",2000,9
"wilson","3832","1",2000-10-03,"cw",10,"c",7.7,"1","dep","3832_1_2000-10-03_cw",2000,10
"wilson","3832","1",2001-05-03,"cw",10,"c",3.5,"1","dep","3832_1_2001-05-03_cw",2001,5
"wilson","3832","1",2001-06-07,"cw",7,"c",26.7,"1","dep","3832_1_2001-06-07_cw",2001,6
"wilson","3832","1",2001-07-05,"cw",6,"c",6.4,"1","dep","3832_1_2001-07-05_cw",2001,7
"wilson","3832","1",2001-08-06,"cw",7,"c",5.4,"1","dep","3832_1_2001-08-06_cw",2001,8
"wilson","3832","1",2001-09-06,"cw",7,"c",6.1,"1","dep","3832_1_2001-09-06_cw",2001,9
"wilson","3832","1",2001-10-11,"cw",7,"c",7.7,"1","dep","3832_1_2001-10-11_cw",2001,10
"wilson","3832","1",2002-05-07,"cw",10,"c",9.7,"1","dep","3832_1_2002-05-07_cw",2002,5
"wilson","3832","1",2002-06-17,"cw",10,"c",4.7,"1","dep","3832_1_2002-06-17_cw",2002,6
"wilson","3832","1",2002-07-08,"cw",4,"c",3.3,"1","dep","3832_1_2002-07-08_cw",2002,7
"wilson","3832","1",2002-08-13,"cw",6,"c",5.9,"1","dep","3832_1_2002-08-13_cw",2002,8
"wilson","3832","1",2002-08-15,"ei",5,"c",5.7,"1","dep","3832_1_2002-08-15_ei",2002,8
"wilson","3832","1",2002-09-09,"cw",7,"c",4.9,"1","dep","3832_1_2002-09-09_cw",2002,9
"wilson","3832","1",2002-10-08,"cw",10,"c",9.6,"1","dep","3832_1_2002-10-08_cw",2002,10
"wilson","3832","1",2003-05-16,"cw",10,"c",4.6,"1","dep","3832_1_2003-05-16_cw",2003,5
"wilson","3832","1",2003-06-30,"cw",7,"c",6.1,"1","dep","3832_1_2003-06-30_cw",2003,6
"wilson","3832","1",2003-07-01,"cw",5,"c",4.7,"1","dep","3832_1_2003-07-01_cw",2003,7
"wilson","3832","1",2003-08-01,"cw",6,"c",5.4,"1","dep","3832_1_2003-08-01_cw",2003,8
"wilson","3832","1",2003-09-05,"cw",7,"c",7.4,"1","dep","3832_1_2003-09-05_cw",2003,9
"wilson","3832","1",2003-10-14,"cw",9,"c",8.4,"1","dep","3832_1_2003-10-14_cw",2003,10
"wilson","3832","1",2004-05-20,"cw",5,"c",18.3,"1","dep","3832_1_2004-05-20_cw",2004,5
"wilson","3832","1",2004-06-18,"cw",5,"c",7.6,"1","dep","3832_1_2004-06-18_cw",2004,6
"wilson","3832","1",2004-07-13,"cw",5,"c",5.9,"1","dep","3832_1_2004-07-13_cw",2004,7
"wilson","3832","1",2004-08-10,"cw",5,"c",9.1,"1","dep","3832_1_2004-08-10_cw",2004,8
"wilson","3832","1",2004-09-16,"cw",7,"c",14,"1","dep","3832_1_2004-09-16_cw",2004,9
"wilson","3832","1",2004-10-21,"cw",10,"c",7.8,"1","dep","3832_1_2004-10-21_cw",2004,10
"wilson","3832","1",2005-05-05,"cw",10,"c",2.1,"1","dep","3832_1_2005-05-05_cw",2005,5
"wilson","3832","1",2005-06-07,"cw",10,"c",3.9,"1","dep","3832_1_2005-06-07_cw",2005,6
"wilson","3832","1",2005-07-12,"cw",5,"c",9.4,"1","dep","3832_1_2005-07-12_cw",2005,7
"wilson","3832","1",2005-08-08,"cw",5,"c",5.2,"1","dep","3832_1_2005-08-08_cw",2005,8
"wilson","3832","1",2005-09-16,"cw",6,"c",6.3,"1","dep","3832_1_2005-09-16_cw",2005,9
